algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time,hostname,jobid,dataset
sort-in-registers (any data),uniform,descending,12,16777216,64,1,512,1024,"1,1,1",1,selection,0.13008957,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,13,16777216,64,1,512,1024,"1,1,1",1,selection,0.130100576,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,14,16777216,64,1,512,1024,"1,1,1",1,selection,0.130090511,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,15,16777216,64,1,512,1024,"1,1,1",1,selection,0.130085844,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,16,16777216,64,1,512,1024,"1,1,1",1,selection,0.13010391,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,17,16777216,64,1,512,1024,"1,1,1",1,selection,0.130101247,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,18,16777216,64,1,512,1024,"1,1,1",1,selection,0.130084231,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,19,16777216,64,1,512,1024,"1,1,1",1,selection,0.130083019,ampere02,108411,descending
bits (descending data),uniform,descending,10,16777216,64,1,512,1024,"1,1,1",1,selection,0.15673056,ampere02,108411,descending
bits (descending data),uniform,descending,11,16777216,64,1,512,1024,"1,1,1",1,selection,0.156721386,ampere02,108411,descending
bits (descending data),uniform,descending,12,16777216,64,1,512,1024,"1,1,1",1,selection,0.156728988,ampere02,108411,descending
bits (descending data),uniform,descending,13,16777216,64,1,512,1024,"1,1,1",1,selection,0.156720966,ampere02,108411,descending
bits (descending data),uniform,descending,14,16777216,64,1,512,1024,"1,1,1",1,selection,0.156706945,ampere02,108411,descending
bits (descending data),uniform,descending,15,16777216,64,1,512,1024,"1,1,1",1,selection,0.156722168,ampere02,108411,descending
bits (descending data),uniform,descending,16,16777216,64,1,512,1024,"1,1,1",1,selection,0.15671692,ampere02,108411,descending
bits (descending data),uniform,descending,17,16777216,64,1,512,1024,"1,1,1",1,selection,0.156731072,ampere02,108411,descending
bits (descending data),uniform,descending,18,16777216,64,1,512,1024,"1,1,1",1,selection,0.156719244,ampere02,108411,descending
bits (descending data),uniform,descending,19,16777216,64,1,512,1024,"1,1,1",1,selection,0.15672304,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,10,16777216,64,1,512,2048,"1,1,1",1,selection,0.128257704,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,11,16777216,64,1,512,2048,"1,1,1",1,selection,0.128262661,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,12,16777216,64,1,512,2048,"1,1,1",1,selection,0.128260058,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,13,16777216,64,1,512,2048,"1,1,1",1,selection,0.128253267,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,14,16777216,64,1,512,2048,"1,1,1",1,selection,0.128264174,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,15,16777216,64,1,512,2048,"1,1,1",1,selection,0.128261069,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,16,16777216,64,1,512,2048,"1,1,1",1,selection,0.128269972,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,17,16777216,64,1,512,2048,"1,1,1",1,selection,0.128272926,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,18,16777216,64,1,512,2048,"1,1,1",1,selection,0.12825581,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,19,16777216,64,1,512,2048,"1,1,1",1,selection,0.128264313,ampere02,108411,descending
bits (descending data),uniform,descending,10,16777216,64,1,512,2048,"1,1,1",1,selection,0.155435219,ampere02,108411,descending
bits (descending data),uniform,descending,11,16777216,64,1,512,2048,"1,1,1",1,selection,0.155424092,ampere02,108411,descending
bits (descending data),uniform,descending,12,16777216,64,1,512,2048,"1,1,1",1,selection,0.155429951,ampere02,108411,descending
bits (descending data),uniform,descending,13,16777216,64,1,512,2048,"1,1,1",1,selection,0.155434788,ampere02,108411,descending
bits (descending data),uniform,descending,14,16777216,64,1,512,2048,"1,1,1",1,selection,0.15543614,ampere02,108411,descending
bits (descending data),uniform,descending,15,16777216,64,1,512,2048,"1,1,1",1,selection,0.155425634,ampere02,108411,descending
bits (descending data),uniform,descending,16,16777216,64,1,512,2048,"1,1,1",1,selection,0.155434738,ampere02,108411,descending
bits (descending data),uniform,descending,17,16777216,64,1,512,2048,"1,1,1",1,selection,0.155418743,ampere02,108411,descending
bits (descending data),uniform,descending,18,16777216,64,1,512,2048,"1,1,1",1,selection,0.155431122,ampere02,108411,descending
bits (descending data),uniform,descending,19,16777216,64,1,512,2048,"1,1,1",1,selection,0.155417051,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,10,4194304,256,1,256,32,"1,1,1",1,selection,0.073896775,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,11,4194304,256,1,256,32,"1,1,1",1,selection,0.073874021,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,12,4194304,256,1,256,32,"1,1,1",1,selection,0.073904417,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,13,4194304,256,1,256,32,"1,1,1",1,selection,0.073887782,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,14,4194304,256,1,256,32,"1,1,1",1,selection,0.073888994,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,15,4194304,256,1,256,32,"1,1,1",1,selection,0.073890696,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,16,4194304,256,1,256,32,"1,1,1",1,selection,0.073887811,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,17,4194304,256,1,256,32,"1,1,1",1,selection,0.073873931,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,18,4194304,256,1,256,32,"1,1,1",1,selection,0.073904438,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,19,4194304,256,1,256,32,"1,1,1",1,selection,0.073885168,ampere02,108411,descending
bits (descending data),uniform,descending,10,4194304,256,1,256,32,"1,1,1",1,selection,0.084623367,ampere02,108411,descending
bits (descending data),uniform,descending,11,4194304,256,1,256,32,"1,1,1",1,selection,0.084632291,ampere02,108411,descending
bits (descending data),uniform,descending,12,4194304,256,1,256,32,"1,1,1",1,selection,0.08461605599999998,ampere02,108411,descending
bits (descending data),uniform,descending,13,4194304,256,1,256,32,"1,1,1",1,selection,0.084602995,ampere02,108411,descending
bits (descending data),uniform,descending,14,4194304,256,1,256,32,"1,1,1",1,selection,0.084611288,ampere02,108411,descending
bits (descending data),uniform,descending,15,4194304,256,1,256,32,"1,1,1",1,selection,0.08461241999999998,ampere02,108411,descending
bits (descending data),uniform,descending,16,4194304,256,1,256,32,"1,1,1",1,selection,0.084605499,ampere02,108411,descending
bits (descending data),uniform,descending,17,4194304,256,1,256,32,"1,1,1",1,selection,0.084578269,ampere02,108411,descending
bits (descending data),uniform,descending,18,4194304,256,1,256,32,"1,1,1",1,selection,0.08461130799999998,ampere02,108411,descending
bits (descending data),uniform,descending,19,4194304,256,1,256,32,"1,1,1",1,selection,0.08460305499999998,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,10,4194304,256,1,256,64,"1,1,1",1,selection,0.07388583899999998,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,11,4194304,256,1,256,64,"1,1,1",1,selection,0.073887251,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,12,4194304,256,1,256,64,"1,1,1",1,selection,0.073897106,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,13,4194304,256,1,256,64,"1,1,1",1,selection,0.073882194,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,14,4194304,256,1,256,64,"1,1,1",1,selection,0.073883475,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,15,4194304,256,1,256,64,"1,1,1",1,selection,0.073883856,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,16,4194304,256,1,256,64,"1,1,1",1,selection,0.073878067,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,17,4194304,256,1,256,64,"1,1,1",1,selection,0.073881322,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,18,4194304,256,1,256,64,"1,1,1",1,selection,0.073878417,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,19,4194304,256,1,256,64,"1,1,1",1,selection,0.073874902,ampere02,108411,descending
bits (descending data),uniform,descending,10,4194304,256,1,256,64,"1,1,1",1,selection,0.084645259,ampere02,108411,descending
bits (descending data),uniform,descending,11,4194304,256,1,256,64,"1,1,1",1,selection,0.084627333,ampere02,108411,descending
bits (descending data),uniform,descending,12,4194304,256,1,256,64,"1,1,1",1,selection,0.08462338699999998,ampere02,108411,descending
bits (descending data),uniform,descending,13,4194304,256,1,256,64,"1,1,1",1,selection,0.08460166399999998,ampere02,108411,descending
bits (descending data),uniform,descending,14,4194304,256,1,256,64,"1,1,1",1,selection,0.084623076,ampere02,108411,descending
bits (descending data),uniform,descending,15,4194304,256,1,256,64,"1,1,1",1,selection,0.08463835899999998,ampere02,108411,descending
bits (descending data),uniform,descending,16,4194304,256,1,256,64,"1,1,1",1,selection,0.084622866,ampere02,108411,descending
bits (descending data),uniform,descending,17,4194304,256,1,256,64,"1,1,1",1,selection,0.084627673,ampere02,108411,descending
bits (descending data),uniform,descending,18,4194304,256,1,256,64,"1,1,1",1,selection,0.08462443899999998,ampere02,108411,descending
bits (descending data),uniform,descending,19,4194304,256,1,256,64,"1,1,1",1,selection,0.084627252,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,10,4194304,256,1,256,128,"1,1,1",1,selection,0.07388829299999998,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,11,4194304,256,1,256,128,"1,1,1",1,selection,0.073888943,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,12,4194304,256,1,256,128,"1,1,1",1,selection,0.073877576,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,13,4194304,256,1,256,128,"1,1,1",1,selection,0.073887781,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,14,4194304,256,1,256,128,"1,1,1",1,selection,0.073878467,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,15,4194304,256,1,256,128,"1,1,1",1,selection,0.07387961899999998,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,16,4194304,256,1,256,128,"1,1,1",1,selection,0.0738733,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,17,4194304,256,1,256,128,"1,1,1",1,selection,0.07388538799999998,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,18,4194304,256,1,256,128,"1,1,1",1,selection,0.07388504799999998,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,19,4194304,256,1,256,128,"1,1,1",1,selection,0.07387784699999998,ampere02,108411,descending
bits (descending data),uniform,descending,10,4194304,256,1,256,128,"1,1,1",1,selection,0.084607946,ampere02,108411,descending
bits (descending data),uniform,descending,11,4194304,256,1,256,128,"1,1,1",1,selection,0.08460564199999998,ampere02,108411,descending
bits (descending data),uniform,descending,12,4194304,256,1,256,128,"1,1,1",1,selection,0.08460439999999998,ampere02,108411,descending
bits (descending data),uniform,descending,13,4194304,256,1,256,128,"1,1,1",1,selection,0.084609117,ampere02,108411,descending
bits (descending data),uniform,descending,14,4194304,256,1,256,128,"1,1,1",1,selection,0.08463894299999998,ampere02,108411,descending
bits (descending data),uniform,descending,15,4194304,256,1,256,128,"1,1,1",1,selection,0.08460543199999998,ampere02,108411,descending
bits (descending data),uniform,descending,16,4194304,256,1,256,128,"1,1,1",1,selection,0.08462387,ampere02,108411,descending
bits (descending data),uniform,descending,17,4194304,256,1,256,128,"1,1,1",1,selection,0.08462420099999998,ampere02,108411,descending
bits (descending data),uniform,descending,18,4194304,256,1,256,128,"1,1,1",1,selection,0.08459873199999998,ampere02,108411,descending
bits (descending data),uniform,descending,19,4194304,256,1,256,128,"1,1,1",1,selection,0.08460436,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,10,4194304,256,1,128,256,"1,1,1",1,selection,0.063742508,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,11,4194304,256,1,128,256,"1,1,1",1,selection,0.063722458,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,12,4194304,256,1,128,256,"1,1,1",1,selection,0.063762598,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,13,4194304,256,1,128,256,"1,1,1",1,selection,0.063737711,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,14,4194304,256,1,128,256,"1,1,1",1,selection,0.063748598,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,15,4194304,256,1,128,256,"1,1,1",1,selection,0.063738392,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,16,4194304,256,1,128,256,"1,1,1",1,selection,0.063741607,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,17,4194304,256,1,128,256,"1,1,1",1,selection,0.063737671,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,18,4194304,256,1,128,256,"1,1,1",1,selection,0.063727916,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,19,4194304,256,1,128,256,"1,1,1",1,selection,0.063752504,ampere02,108411,descending
bits (descending data),uniform,descending,10,4194304,256,1,256,256,"1,1,1",1,selection,0.084622959,ampere02,108411,descending
bits (descending data),uniform,descending,11,4194304,256,1,256,256,"1,1,1",1,selection,0.08461320399999998,ampere02,108411,descending
bits (descending data),uniform,descending,12,4194304,256,1,256,256,"1,1,1",1,selection,0.08462048499999998,ampere02,108411,descending
bits (descending data),uniform,descending,13,4194304,256,1,256,256,"1,1,1",1,selection,0.08460990899999998,ampere02,108411,descending
bits (descending data),uniform,descending,14,4194304,256,1,256,256,"1,1,1",1,selection,0.084614907,ampere02,108411,descending
bits (descending data),uniform,descending,15,4194304,256,1,256,256,"1,1,1",1,selection,0.08460339899999998,ampere02,108411,descending
bits (descending data),uniform,descending,16,4194304,256,1,256,256,"1,1,1",1,selection,0.08460822699999998,ampere02,108411,descending
bits (descending data),uniform,descending,17,4194304,256,1,256,256,"1,1,1",1,selection,0.084615828,ampere02,108411,descending
bits (descending data),uniform,descending,18,4194304,256,1,256,256,"1,1,1",1,selection,0.08459029899999998,ampere02,108411,descending
bits (descending data),uniform,descending,19,4194304,256,1,256,256,"1,1,1",1,selection,0.08460399,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,10,4194304,256,1,256,512,"1,1,1",1,selection,0.06581854,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,11,4194304,256,1,256,512,"1,1,1",1,selection,0.065814513,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,12,4194304,256,1,256,512,"1,1,1",1,selection,0.065802215,ampere02,108411,descending
