hostname,GPU,algorithm,point_count,query_count,k,dim,block_size,items_per_thread,items_per_thread2,items_per_thread3,deg,time,slowdown,category
ampere01,L40,fused-cache,131072,8192,32,8,2,4,4,4,1,0.0023068404000000002,1.3378726330209696,q >= 1024
ampere01,L40,fused-cache,131072,8192,32,16,2,4,4,4,1,0.0038110806,1.4528252717785568,q >= 1024
ampere01,L40,fused-cache,131072,8192,64,4,2,4,4,4,1,0.0016228214000000001,1.2086262663019587,q >= 1024
ampere01,L40,fused-cache,131072,8192,64,8,2,4,4,4,1,0.0023214735,1.283800803823873,q >= 1024
ampere01,L40,fused-cache,131072,8192,64,16,2,4,4,4,1,0.0037460671,1.3929143056615747,q >= 1024
ampere01,L40,fused-cache,131072,8192,128,4,2,4,4,4,1,0.001716221,1.1783522275679141,q >= 1024
ampere01,L40,fused-cache,131072,8192,128,8,2,4,4,4,1,0.0024061563,1.2550766665889468,q >= 1024
ampere01,L40,fused-cache,131072,8192,128,16,2,4,4,4,1,0.0037665589,1.345285417134107,q >= 1024
ampere01,L40,fused-cache,131072,8192,256,4,2,4,4,4,1,0.0019716296,1.0516981127647116,q >= 1024
ampere01,L40,fused-cache,131072,8192,256,8,2,4,4,4,1,0.0026953521000000003,1.0925066469027835,q >= 1024
ampere01,L40,fused-cache,131072,8192,256,16,2,4,4,4,1,0.0040871465000000004,1.1256308863365896,q >= 1024
ampere01,L40,fused-cache,262144,4096,8,4,2,4,4,4,1,0.0016224553,1.2320032773329073,q >= 1024
ampere01,L40,fused-cache,262144,4096,8,8,2,4,4,4,1,0.0023132119,1.2964762224334179,q >= 1024
ampere01,L40,fused-cache,262144,4096,8,16,2,4,4,4,1,0.003832464,1.429688010607657,q >= 1024
ampere01,L40,fused-cache,262144,4096,16,4,2,4,4,4,1,0.001575156,1.25530102962743,q >= 1024
ampere01,L40,fused-cache,262144,4096,16,8,2,4,4,4,1,0.0022950464,1.34501860307727,q >= 1024
ampere01,L40,fused-cache,262144,4096,16,16,2,4,4,4,1,0.003860826,1.4561925407899385,q >= 1024
ampere01,L40,fused-cache,262144,4096,32,4,2,4,4,4,1,0.0015501077,1.224262034528425,q >= 1024
ampere01,L40,fused-cache,262144,4096,32,8,2,4,4,4,1,0.002259786,1.3260609800530394,q >= 1024
ampere01,L40,fused-cache,262144,4096,32,16,2,4,4,4,1,0.0037270411000000004,1.4128113396059647,q >= 1024
ampere01,L40,fused-cache,262144,4096,64,4,2,4,4,4,1,0.0015597612,1.2077277606437433,q >= 1024
ampere01,L40,fused-cache,262144,4096,64,8,2,4,4,4,1,0.0022690162,1.2873921632363026,q >= 1024
ampere01,L40,fused-cache,262144,4096,64,16,2,4,4,4,1,0.0038139129,1.4176991778086279,q >= 1024
ampere01,L40,fused-cache,262144,4096,128,4,2,4,4,4,1,0.0016226418999999998,1.1893659822699179,q >= 1024
ampere01,L40,fused-cache,262144,4096,128,8,2,4,4,4,1,0.0023220674,1.2664541681521984,q >= 1024
ampere01,L40,fused-cache,262144,4096,128,16,2,4,4,4,1,0.0037658206,1.3726037474159027,q >= 1024
ampere01,L40,fused-cache,262144,4096,256,4,2,4,4,4,1,0.0018008502999999998,1.0778662387882267,q >= 1024
ampere01,L40,fused-cache,262144,4096,256,8,2,4,4,4,1,0.00253186,1.1100019246358208,q >= 1024
ampere01,L40,fused-cache,262144,4096,256,16,2,4,4,4,1,0.003952709699999999,1.1402624030817556,q >= 1024
ampere01,L40,fused-cache,524288,2048,8,4,2,4,4,4,1,0.0015753471000000002,1.0230755642723315,q >= 1024
ampere01,L40,fused-cache,524288,2048,8,8,2,4,4,4,1,0.0022808529,1.0767557809959374,q >= 1024
ampere01,L40,fused-cache,524288,2048,8,16,2,4,4,4,1,0.0038171028000000004,1.238099402205788,q >= 1024
ampere01,L40,fused-cache,524288,2048,16,4,2,4,4,4,1,0.0015477250999999998,1.0607085969527583,q >= 1024
ampere01,L40,fused-cache,524288,2048,16,8,2,4,4,4,1,0.0022828830000000003,1.121063040266641,q >= 1024
ampere01,L40,fused-cache,524288,2048,16,16,2,4,4,4,1,0.0038725541000000003,1.2744057131805475,q >= 1024
ampere01,L40,fused-cache,524288,2048,32,4,2,4,4,4,1,0.0015206039,1.0687648544122634,q >= 1024
ampere01,L40,fused-cache,524288,2048,32,8,2,4,4,4,1,0.0022555585999999997,1.1259387841664623,q >= 1024
ampere01,L40,fused-cache,524288,2048,32,16,2,4,4,4,1,0.0037616316,1.2348319343054972,q >= 1024
ampere01,L40,fused-cache,524288,2048,64,4,2,4,4,4,1,0.0015305341,1.0921909976494688,q >= 1024
ampere01,L40,fused-cache,524288,2048,64,8,2,4,4,4,1,0.0022603621,1.1441445331256253,q >= 1024
ampere01,L40,fused-cache,524288,2048,64,16,2,4,4,4,1,0.0038332102999999998,1.226234273200628,q >= 1024
ampere01,L40,fused-cache,524288,2048,128,4,2,4,4,4,1,0.0015722693,1.1148129434557648,q >= 1024
ampere01,L40,fused-cache,524288,2048,128,8,2,4,4,4,1,0.0022944145,1.167559208067669,q >= 1024
ampere01,L40,fused-cache,524288,2048,128,16,2,4,4,4,1,0.0037682543999999997,1.2150442503557342,q >= 1024
ampere01,L40,fused-cache,524288,2048,256,4,2,4,4,4,1,0.0017045603999999998,1.097004944745925,q >= 1024
ampere01,L40,fused-cache,524288,2048,256,8,2,4,4,4,1,0.0024566167,1.1246147124387145,q >= 1024
ampere01,L40,fused-cache,524288,2048,256,16,2,4,4,4,1,0.0039442336,1.1584027183493575,q >= 1024
ampere01,L40,fused-cache,1048576,1024,8,4,2,4,4,4,1,0.002118892,1.1519480004066547,q >= 1024
ampere01,L40,fused-cache,1048576,1024,8,8,2,4,4,4,1,0.0029064505000000003,1.1822698160988965,q >= 1024
ampere01,L40,fused-cache,1048576,1024,8,16,2,4,4,4,1,0.0044668018,1.2263847114135467,q >= 1024
ampere01,L40,fused-cache,1048576,1024,16,4,2,4,4,4,1,0.0021253558,1.1800624923100567,q >= 1024
ampere01,L40,fused-cache,1048576,1024,16,8,2,4,4,4,1,0.0029267182,1.2175106959481985,q >= 1024
ampere01,L40,fused-cache,1048576,1024,16,16,2,4,4,4,1,0.004482151,1.2382933488841383,q >= 1024
ampere01,L40,fused-cache,1048576,1024,32,4,2,4,4,4,1,0.0021159587,1.222735358614015,q >= 1024
ampere01,L40,fused-cache,1048576,1024,32,8,2,4,4,4,1,0.0028920076,1.2128125678588235,q >= 1024
ampere01,L40,fused-cache,1048576,1024,32,16,2,4,4,4,1,0.0044210752,1.2312919634068815,q >= 1024
ampere01,L40,fused-cache,1048576,1024,64,4,2,4,4,4,1,0.0021172787,1.2651641060972643,q >= 1024
ampere01,L40,fused-cache,1048576,1024,64,8,2,4,4,4,1,0.0028986726,1.2155749725646994,q >= 1024
ampere01,L40,fused-cache,1048576,1024,64,16,2,4,4,4,1,0.0044230332,1.2200808182308662,q >= 1024
ampere01,L40,fused-cache,1048576,1024,128,4,2,4,4,4,1,0.0021349606,1.2393638271611103,q >= 1024
ampere01,L40,fused-cache,1048576,1024,128,8,2,4,4,4,1,0.0029170695,1.2057664852603829,q >= 1024
ampere01,L40,fused-cache,1048576,1024,128,16,2,4,4,4,1,0.0044231814,1.224988881251601,q >= 1024
ampere01,L40,fused-cache,1048576,1024,256,4,2,4,4,4,1,0.0021906399,1.277507982238379,q >= 1024
ampere01,L40,fused-cache,1048576,1024,256,8,2,4,4,4,1,0.0030124072,1.1834919222076323,q >= 1024
ampere01,L40,fused-cache,1048576,1024,256,16,2,4,4,4,1,0.004601707700000001,1.1719119082904639,q >= 1024
ampere01,L40,fused-regs-tunable,262144,256,8,4,4,2,4,1,1,0.00126639525,1.0,other
ampere01,L40,fused-regs-tunable,262144,256,8,8,4,2,4,1,1,0.00183743435,1.0,other
ampere01,L40,fused-regs-tunable,262144,256,8,16,4,2,4,1,1,0.00297009635,1.0,other
ampere01,L40,fused-regs-tunable,262144,256,16,4,4,2,4,1,1,0.0012388485,1.0,other
ampere01,L40,fused-regs-tunable,262144,256,16,8,4,2,4,1,1,0.0018171082,1.0,other
ampere01,L40,fused-regs-tunable,262144,256,16,16,4,2,4,1,1,0.00296972375,1.0,other
ampere01,L40,fused-regs-tunable,262144,256,32,4,4,2,4,1,1,0.0012396721499999999,1.0,other
ampere01,L40,fused-regs-tunable,262144,256,32,8,4,2,4,1,1,0.0018078188,1.0,other
ampere01,L40,fused-regs-tunable,262144,256,32,16,4,2,4,1,1,0.00294230625,1.0,other
ampere01,L40,fused-regs-tunable,262144,256,64,4,4,2,4,1,1,0.0012795801,1.0,other
ampere01,L40,fused-regs-tunable,262144,256,64,8,4,2,4,1,1,0.0018537665000000001,1.0,other
ampere01,L40,fused-regs-tunable,262144,256,64,16,4,2,4,1,1,0.00299882255,1.0,other
ampere01,L40,fused-regs-tunable,262144,256,128,4,4,2,4,1,1,0.00128815605,1.0,other
ampere01,L40,fused-regs-tunable,262144,256,128,8,4,2,4,1,1,0.00185566435,1.0,other
ampere01,L40,fused-regs-tunable,262144,256,128,16,4,2,4,1,1,0.0029896992000000002,1.0,other
ampere01,L40,fused-regs-tunable,262144,256,256,4,4,2,4,1,1,0.0013525094,1.0,other
ampere01,L40,fused-regs-tunable,262144,256,256,8,4,2,4,1,1,0.0019111191999999998,1.0,other
ampere01,L40,fused-regs-tunable,262144,256,256,16,4,2,4,1,1,0.0030480062,1.0,other
ampere01,L40,fused-regs-tunable,262144,512,8,4,4,2,4,1,1,0.00126741875,1.0,other
ampere01,L40,fused-regs-tunable,262144,512,8,8,4,2,4,1,1,0.00183875575,1.0,other
ampere01,L40,fused-regs-tunable,262144,512,8,16,4,2,4,1,1,0.0029721750500000003,1.0,other
ampere01,L40,fused-regs-tunable,262144,512,16,4,4,2,4,1,1,0.0012393745499999999,1.0,other
ampere01,L40,fused-regs-tunable,262144,512,16,8,4,2,4,1,1,0.001818202,1.0,other
ampere01,L40,fused-regs-tunable,262144,512,16,16,4,2,4,1,1,0.00297231365,1.0,other
ampere01,L40,fused-regs-tunable,262144,512,32,4,4,2,4,1,1,0.00124026595,1.0,other
ampere01,L40,fused-regs-tunable,262144,512,32,8,4,2,4,1,1,0.0018089341500000002,1.0,other
ampere01,L40,fused-regs-tunable,262144,512,32,16,4,2,4,1,1,0.00294497365,1.0,other
ampere01,L40,fused-regs-tunable,262144,512,64,4,4,2,4,1,1,0.00128085525,1.0,other
ampere01,L40,fused-regs-tunable,262144,512,64,8,4,2,4,1,1,0.0018551806500000001,1.0,other
ampere01,L40,fused-regs-tunable,262144,512,64,16,4,2,4,1,1,0.00300057965,1.0,other
ampere01,L40,fused-regs-tunable,262144,512,128,4,4,2,4,1,1,0.0012890596000000002,1.0,other
ampere01,L40,fused-regs-tunable,262144,512,128,8,4,2,4,1,1,0.00185739105,1.0,other
ampere01,L40,fused-regs-tunable,262144,512,128,16,4,2,4,1,1,0.00299177035,1.0,other
ampere01,L40,fused-regs-tunable,262144,512,256,4,4,2,4,1,1,0.0013471327999999999,1.0,other
ampere01,L40,fused-regs-tunable,262144,512,256,8,4,2,4,1,1,0.00191079205,1.0,other
ampere01,L40,fused-regs-tunable,262144,512,256,16,4,2,4,1,1,0.00304342715,1.0,other
ampere01,L40,fused-regs-tunable,262144,1024,8,4,4,4,4,1,1,0.0016833609,1.326192572928499,q >= 1024
ampere01,L40,fused-regs-tunable,262144,1024,8,8,4,4,4,1,1,0.0023170063,1.259043297060813,q >= 1024
ampere01,L40,fused-regs-tunable,262144,1024,8,16,4,4,4,1,1,0.00356210925,1.1968637319193483,q >= 1024
ampere01,L40,fused-regs-tunable,262144,1024,16,4,4,4,4,1,1,0.0017329021,1.3960684154062637,q >= 1024
ampere01,L40,fused-regs-tunable,262144,1024,16,8,4,4,4,1,1,0.0023250090000000003,1.2768348106987142,q >= 1024
ampere01,L40,fused-regs-tunable,262144,1024,16,16,4,4,4,1,1,0.0035341015,1.1873473263942032,q >= 1024
ampere01,L40,fused-regs-tunable,262144,1024,32,4,4,4,4,1,1,0.0016686759,1.343748886450774,q >= 1024
ampere01,L40,fused-regs-tunable,262144,1024,32,8,4,4,4,1,1,0.00228314485,1.2605741896224443,q >= 1024
ampere01,L40,fused-regs-tunable,262144,1024,32,16,4,4,4,1,1,0.0034927292999999996,1.1841839083515049,q >= 1024
ampere01,L40,fused-regs-tunable,262144,1024,64,4,4,4,4,1,1,0.0017628392999999999,1.374300927305015,q >= 1024
ampere01,L40,fused-regs-tunable,262144,1024,64,8,4,4,4,1,1,0.00237835095,1.2805384348745232,q >= 1024
ampere01,L40,fused-regs-tunable,262144,1024,64,16,4,4,4,1,1,0.0036027154499999998,1.198926760987469,q >= 1024
ampere01,L40,fused-regs-tunable,262144,1024,128,4,4,4,4,1,1,0.00182956365,1.4175766179510945,q >= 1024
ampere01,L40,fused-regs-tunable,262144,1024,128,8,4,4,4,1,1,0.00243075825,1.3070947620724573,q >= 1024
ampere01,L40,fused-regs-tunable,262144,1024,128,16,4,4,4,1,1,0.0036642657500000004,1.2232509418624553,q >= 1024
ampere01,L40,fused-regs-tunable,262144,1024,256,4,4,4,4,1,1,0.00197341755,1.4660482906098784,q >= 1024
ampere01,L40,fused-regs-tunable,262144,1024,256,8,4,4,4,1,1,0.0026101628000000003,1.3652434464294625,q >= 1024
ampere01,L40,fused-regs-tunable,262144,1024,256,16,4,4,4,1,1,0.003820499,1.2541644022025702,q >= 1024
ampere01,L40,fused-regs-tunable,262144,2048,8,4,4,4,4,1,1,0.0016845707,1.1554516992074941,q >= 1024
ampere01,L40,fused-regs-tunable,262144,2048,8,8,4,4,4,1,1,0.0023195591,1.1073295303178217,q >= 1024
ampere01,L40,fused-regs-tunable,262144,2048,8,16,4,4,4,1,1,0.0035668041499999996,1.0412178819592557,q >= 1024
ampere01,L40,fused-regs-tunable,262144,2048,16,4,4,4,4,1,1,0.0017347649499999999,1.2538884935372443,q >= 1024
ampere01,L40,fused-regs-tunable,262144,2048,16,8,4,4,4,1,1,0.0023289206999999998,1.1471982853210316,q >= 1024
ampere01,L40,fused-regs-tunable,262144,2048,16,16,4,4,4,1,1,0.00353907445,1.035498794016002,q >= 1024
ampere01,L40,fused-regs-tunable,262144,2048,32,4,4,4,4,1,1,0.0016708464499999999,1.1499874202114306,q >= 1024
ampere01,L40,fused-regs-tunable,262144,2048,32,8,4,4,4,1,1,0.0022865881500000003,1.0836953549081583,q >= 1024
ampere01,L40,fused-regs-tunable,262144,2048,32,16,4,4,4,1,1,0.0034979531000000003,1.0104373832758384,q >= 1024
ampere01,L40,fused-regs-tunable,262144,2048,64,4,4,4,4,1,1,0.0017647468499999998,1.2078760641314719,q >= 1024
ampere01,L40,fused-regs-tunable,262144,2048,64,8,4,4,4,1,1,0.0023809448,1.1624803668211037,q >= 1024
ampere01,L40,fused-regs-tunable,262144,2048,64,16,4,4,4,1,1,0.00360611115,1.0492538808430871,q >= 1024
ampere01,L40,fused-regs-tunable,262144,2048,128,4,4,4,4,1,1,0.0018286670500000002,1.2464243464657268,q >= 1024
ampere01,L40,fused-regs-tunable,262144,2048,128,8,4,4,4,1,1,0.00242943295,1.1346928039784983,q >= 1024
ampere01,L40,fused-regs-tunable,262144,2048,128,16,4,4,4,1,1,0.0036644159,1.084994407983101,q >= 1024
ampere01,L40,fused-regs-tunable,262144,2048,256,4,4,4,4,1,1,0.0019588247,1.2964823827917895,q >= 1024
ampere01,L40,fused-regs-tunable,262144,2048,256,8,4,4,4,1,1,0.00258563035,1.1942288652989066,q >= 1024
ampere01,L40,fused-regs-tunable,262144,2048,256,16,4,4,4,1,1,0.0038042275,1.0805177597355105,q >= 1024
ampere01,L40,fused-regs-tunable,262144,4096,8,4,4,4,4,1,1,0.00197616365,1.0,q >= 1024
ampere01,L40,fused-regs-tunable,262144,4096,8,8,4,4,4,1,1,0.0027774051,1.0,q >= 1024
ampere01,L40,fused-regs-tunable,262144,4096,8,16,4,4,4,1,1,0.00422597035,1.0,q >= 1024
ampere01,L40,fused-regs-tunable,262144,4096,16,4,4,4,4,1,1,0.002017694,1.0497743150204826,q >= 1024
ampere01,L40,fused-regs-tunable,262144,4096,16,8,4,4,4,1,1,0.0027093784,1.0,q >= 1024
ampere01,L40,fused-regs-tunable,262144,4096,16,16,4,4,4,1,1,0.0041860528,1.0,q >= 1024
ampere01,L40,fused-regs-tunable,262144,4096,32,4,4,4,4,1,1,0.0019489849,1.0249940611415536,q >= 1024
ampere01,L40,fused-regs-tunable,262144,4096,32,8,4,4,4,1,1,0.0026347471000000003,1.0,q >= 1024
ampere01,L40,fused-regs-tunable,262144,4096,32,16,4,4,4,1,1,0.0041580808,1.0,q >= 1024
ampere01,L40,fused-regs-tunable,262144,4096,64,4,4,4,4,1,1,0.0020479569,1.0,q >= 1024
ampere01,L40,fused-regs-tunable,262144,4096,64,8,4,4,4,1,1,0.00273947065,1.0,q >= 1024
ampere01,L40,fused-regs-tunable,262144,4096,64,16,4,4,4,1,1,0.0042706676999999995,1.0,q >= 1024
ampere01,L40,fused-regs-tunable,262144,4096,128,4,4,4,4,1,1,0.0021222096,1.0532583936080577,q >= 1024
ampere01,L40,fused-regs-tunable,262144,4096,128,8,4,4,4,1,1,0.00280504635,1.0,q >= 1024
ampere01,L40,fused-regs-tunable,262144,4096,128,16,4,4,4,1,1,0.0043392041499999996,1.0,q >= 1024
ampere01,L40,fused-regs-tunable,262144,4096,256,4,4,4,4,1,1,0.0022479842,1.0,q >= 1024
ampere01,L40,fused-regs-tunable,262144,4096,256,8,4,4,4,1,1,0.0030421897,1.0,q >= 1024
ampere01,L40,fused-regs-tunable,262144,4096,256,16,4,4,4,1,1,0.00461128425,1.0,q >= 1024
ampere01,L40,fused-regs-tunable,262144,8192,8,4,4,4,4,1,1,0.00277605265,1.0,q >= 1024
ampere01,L40,fused-regs-tunable,262144,8192,8,8,4,4,4,1,1,0.00414357885,1.006220307154955,q >= 1024
ampere01,L40,fused-regs-tunable,262144,8192,8,16,4,4,4,1,1,0.00722473005,1.1640568744799311,q >= 1024
ampere01,L40,fused-regs-tunable,262144,8192,16,4,4,4,4,1,1,0.00280813615,1.0,q >= 1024
ampere01,L40,fused-regs-tunable,262144,8192,16,8,4,4,4,1,1,0.00420312955,1.0046951617447206,q >= 1024
ampere01,L40,fused-regs-tunable,262144,8192,16,16,4,4,4,1,1,0.007405919499999999,1.1788936801442984,q >= 1024
ampere01,L40,fused-regs-tunable,262144,8192,32,4,4,4,4,1,1,0.00374201835,1.197434664011545,q >= 1024
ampere01,L40,fused-regs-tunable,262144,8192,32,8,4,4,4,1,1,0.005239775800000001,1.2577532282433947,q >= 1024
ampere01,L40,fused-regs-tunable,262144,8192,32,16,4,4,4,1,1,0.00834980325,1.3303167279153874,q >= 1024
ampere01,L40,fused-regs-tunable,262144,8192,64,4,4,4,4,1,1,0.0040428434,1.281331365950243,q >= 1024
ampere01,L40,fused-regs-tunable,262144,8192,64,8,4,4,4,1,1,0.0054162541,1.2877996032450838,q >= 1024
ampere01,L40,fused-regs-tunable,262144,8192,64,16,4,4,4,1,1,0.0085496215,1.3614818227959333,q >= 1024
ampere01,L40,fused-regs-tunable,262144,8192,128,4,4,4,4,1,1,0.0041755338500000004,1.2657326289343074,q >= 1024
ampere01,L40,fused-regs-tunable,262144,8192,128,8,4,4,4,1,1,0.0055713134,1.2835873786015763,q >= 1024
ampere01,L40,fused-regs-tunable,262144,8192,128,16,4,4,4,1,1,0.00866234365,1.3721630867559413,q >= 1024
ampere01,L40,fused-regs-tunable,262144,8192,256,4,4,4,4,1,1,0.00441537935,1.0,q >= 1024
ampere01,L40,fused-regs-tunable,262144,8192,256,8,4,4,4,1,1,0.0060265429,1.0,q >= 1024
ampere01,L40,fused-regs-tunable,262144,8192,256,16,4,4,4,1,1,0.0090947328,1.0,q >= 1024
ampere01,L40,partial-bitonic,16777216,64,32,1,512,1,1,1,1,1.0540538356,1.0784510816051283,q == 64
ampere01,L40,partial-bitonic,16777216,64,64,1,512,1,1,1,1,0.6395418634000001,1.0930371646793178,q == 64
ampere01,L40,partial-bitonic,16777216,64,128,1,512,1,1,1,1,0.4045696003,1.0975133186168327,q == 64
ampere01,L40,partial-bitonic,16777216,64,256,1,512,1,1,1,1,0.2635458229,1.0589719879211184,q == 64
ampere01,L40,partial-bitonic,16777216,64,512,1,512,1,1,1,1,0.1751442416,1.0,q == 64
ampere01,L40,partial-bitonic,16777216,64,1024,1,512,1,1,1,1,0.1427043401,1.0,q == 64
ampere01,L40,partial-bitonic,16777216,64,2048,1,512,1,1,1,1,0.1376746013,1.0,q == 64
ampere01,L40,partial-bitonic,262144,4096,32,1,128,1,1,1,1,0.053504975499999996,1.2920728751169035,q >= 256
ampere01,L40,partial-bitonic,262144,4096,64,1,128,1,1,1,1,0.035006979300000005,1.139650297967439,q >= 256
ampere01,L40,partial-bitonic,262144,4096,128,1,128,1,1,1,1,0.0317483096,1.0156017043452517,q >= 256
ampere01,L40,partial-bitonic,262144,4096,256,1,128,1,1,1,1,0.0344596151,1.029857147385713,q >= 256
ampere01,L40,partial-bitonic,262144,4096,512,1,128,1,1,1,1,0.0375835468,1.0,q >= 256
ampere01,L40,partial-bitonic,262144,4096,1024,1,128,1,1,1,1,0.0423569736,1.00303481150553,q >= 256
ampere01,L40,partial-bitonic,262144,4096,2048,1,128,1,1,1,1,0.0532291996,1.1106187643950316,q >= 256
ampere01,L40,partial-bitonic,1048576,1024,32,1,128,1,1,1,1,0.06715668150000001,1.0009986766876933,q >= 256
ampere01,L40,partial-bitonic,1048576,1024,64,1,128,1,1,1,1,0.0415512518,1.0115492881043793,q >= 256
ampere01,L40,partial-bitonic,1048576,1024,128,1,128,1,1,1,1,0.0346406019,1.020866409120064,q >= 256
ampere01,L40,partial-bitonic,1048576,1024,256,1,128,1,1,1,1,0.039148980099999994,1.0643465527622156,q >= 256
ampere01,L40,partial-bitonic,1048576,1024,512,1,128,1,1,1,1,0.0431551546,1.0608212187947272,q >= 256
ampere01,L40,partial-bitonic,1048576,1024,1024,1,128,1,1,1,1,0.0484723842,1.012423606166947,q >= 256
ampere01,L40,partial-bitonic,1048576,1024,2048,1,128,1,1,1,1,0.0638798,1.1780001556521484,q >= 256
ampere01,L40,partial-bitonic,4194304,256,32,1,128,1,1,1,1,0.2455749306,1.0042744406409698,q >= 256
ampere01,L40,partial-bitonic,4194304,256,64,1,128,1,1,1,1,0.1480516496,1.008804338007378,q >= 256
ampere01,L40,partial-bitonic,4194304,256,128,1,128,1,1,1,1,0.0948512564,1.0,q >= 256
ampere01,L40,partial-bitonic,4194304,256,256,1,128,1,1,1,1,0.06904820240000001,1.0430696987181438,q >= 256
ampere01,L40,partial-bitonic,4194304,256,512,1,128,1,1,1,1,0.06764862790000001,1.2555528093067436,q >= 256
ampere01,L40,partial-bitonic,4194304,256,1024,1,128,1,1,1,1,0.06922836060000001,1.2779505526535093,q >= 256
ampere01,L40,partial-bitonic,4194304,256,2048,1,128,1,1,1,1,0.0736307057,1.2841500626184146,q >= 256
ampere01,L40,partial-bitonic-regs,16777216,64,32,1,512,1,1,1,1,0.10988866459999999,1.0,q == 64
ampere01,L40,partial-bitonic-regs,16777216,64,64,1,512,1,1,1,1,0.10988164599999999,1.0,q == 64
ampere01,L40,partial-bitonic-regs,16777216,64,128,1,512,1,1,1,1,0.1098458185,1.0,q == 64
ampere01,L40,partial-bitonic-regs,16777216,64,256,1,512,1,1,1,1,0.1098597477,1.0,q == 64
ampere01,L40,partial-bitonic-regs,16777216,64,512,1,512,1,1,1,1,0.1098487269,1.1597135601207829,q == 64
ampere01,L40,partial-bitonic-regs,16777216,64,1024,1,512,1,1,1,1,0.0902844886,1.0,q == 64
ampere01,L40,partial-bitonic-regs,16777216,64,2048,1,512,1,1,1,1,0.08934995429999999,1.0,q == 64
ampere01,L40,partial-bitonic-regs,262144,4096,32,1,128,1,1,1,1,0.0288680376,1.2378456837580423,q >= 256
ampere01,L40,partial-bitonic-regs,262144,4096,64,1,128,1,1,1,1,0.0277151733,1.2889713768568953,q >= 256
ampere01,L40,partial-bitonic-regs,262144,4096,128,1,128,1,1,1,1,0.0280386283,1.3037270171185036,q >= 256
ampere01,L40,partial-bitonic-regs,262144,4096,256,1,128,1,1,1,1,0.0263813246,1.2401159413520797,q >= 256
ampere01,L40,partial-bitonic-regs,262144,4096,512,1,128,1,1,1,1,0.026579273100000002,1.2304893802598524,q >= 256
ampere01,L40,partial-bitonic-regs,262144,4096,1024,1,128,1,1,1,1,0.0248643831,1.1225800260495593,q >= 256
ampere01,L40,partial-bitonic-regs,262144,4096,2048,1,128,1,1,1,1,0.0262652644,1.0,q >= 256
ampere01,L40,partial-bitonic-regs,1048576,1024,32,1,128,1,1,1,1,0.030609455299999998,1.2693347379947784,q >= 256
ampere01,L40,partial-bitonic-regs,1048576,1024,64,1,128,1,1,1,1,0.0304928442,1.2810258694776981,q >= 256
ampere01,L40,partial-bitonic-regs,1048576,1024,128,1,128,1,1,1,1,0.0302748548,1.2572427517209526,q >= 256
ampere01,L40,partial-bitonic-regs,1048576,1024,256,1,128,1,1,1,1,0.029628622700000003,1.1971514705115665,q >= 256
ampere01,L40,partial-bitonic-regs,1048576,1024,512,1,128,1,1,1,1,0.0301413502,1.2748231428131767,q >= 256
ampere01,L40,partial-bitonic-regs,1048576,1024,1024,1,128,1,1,1,1,0.0310761489,1.1810907404339661,q >= 256
ampere01,L40,partial-bitonic-regs,1048576,1024,2048,1,128,1,1,1,1,0.0308386524,1.0,q >= 256
