hostname,GPU,algorithm,point_count,query_count,k,dim,block_size,items_per_thread,items_per_thread2,items_per_thread3,deg,time
volta05,V100,partial-bitonic-warp-static,1048576,1024,2048,1,512,1,1,1,1,0.0996913217
volta05,V100,partial-bitonic-warp-static,4194304,256,32,1,64,1,1,1,1,0.1720448793
volta05,V100,partial-bitonic-warp-static,4194304,256,64,1,64,1,1,1,1,0.1155712729
volta05,V100,partial-bitonic-warp-static,4194304,256,128,1,256,1,1,1,1,0.0794785549
volta05,V100,partial-bitonic-warp-static,4194304,256,256,1,256,1,1,1,1,0.0733126381
volta05,V100,partial-bitonic-warp-static,4194304,256,512,1,256,1,1,1,1,0.07760293160000001
volta05,V100,partial-bitonic-warp-static,4194304,256,1024,1,256,1,1,1,1,0.0892643499
volta05,V100,partial-bitonic-warp-static,4194304,256,2048,1,512,1,1,1,1,0.1141170118
volta05,V100,partial-bitonic-warp-static,16777216,64,32,1,128,1,1,1,1,0.680230703
volta05,V100,partial-bitonic-warp-static,16777216,64,64,1,64,1,1,1,1,0.43901797699999995
volta05,V100,partial-bitonic-warp-static,16777216,64,128,1,256,1,1,1,1,0.254251174
volta05,V100,partial-bitonic-warp-static,16777216,64,256,1,256,1,1,1,1,0.18236185629999999
volta05,V100,partial-bitonic-warp-static,16777216,64,512,1,512,1,1,1,1,0.13784141789999999
volta05,V100,partial-bitonic-warp-static,16777216,64,1024,1,512,1,1,1,1,0.1339588172
volta05,V100,partial-bitonic-warp-static,16777216,64,2048,1,512,1,1,1,1,0.1470222574
volta05,V100,warp-select-tunable,524288,64,32,1,64,2,1,1,1,0.007089542
volta05,V100,warp-select-tunable,524288,64,64,1,64,2,1,1,1,0.00714429405
volta05,V100,warp-select-tunable,524288,64,128,1,64,3,1,1,1,0.00711774
volta05,V100,warp-select-tunable,524288,64,256,1,64,5,1,1,1,0.007346424999999999
volta05,V100,warp-select-tunable,524288,64,512,1,64,5,1,1,1,0.0075710342
volta05,V100,warp-select-tunable,524288,64,1024,1,64,9,1,1,1,0.008014287200000001
volta05,V100,warp-select-tunable,524288,64,2048,1,64,10,1,1,1,0.00891315275
volta05,V100,warp-select-tunable,524288,256,32,1,128,2,1,1,1,0.00745980505
volta05,V100,warp-select-tunable,524288,256,64,1,128,3,1,1,1,0.0075032505
volta05,V100,warp-select-tunable,524288,256,128,1,128,3,1,1,1,0.00748470445
volta05,V100,warp-select-tunable,524288,256,256,1,128,4,1,1,1,0.0076856163500000005
volta05,V100,warp-select-tunable,524288,256,512,1,128,6,1,1,1,0.007910582499999999
volta05,V100,warp-select-tunable,524288,256,1024,1,128,9,1,1,1,0.00839858795
volta05,V100,warp-select-tunable,524288,256,2048,1,128,10,1,1,1,0.0095136517
volta05,V100,warp-select-tunable,524288,512,32,1,64,4,1,1,1,0.0079841076
volta05,V100,warp-select-tunable,524288,512,64,1,64,2,1,1,1,0.00799597955
volta05,V100,warp-select-tunable,524288,512,128,1,64,3,1,1,1,0.0079670037
volta05,V100,warp-select-tunable,524288,512,256,1,64,5,1,1,1,0.00818995315
volta05,V100,warp-select-tunable,524288,512,512,1,64,5,1,1,1,0.008460816099999999
volta05,V100,warp-select-tunable,524288,512,1024,1,64,9,1,1,1,0.00905849945
volta05,V100,warp-select-tunable,524288,512,2048,1,64,10,1,1,1,0.01084663865
volta05,V100,warp-select-tunable,524288,1024,32,1,128,3,1,1,1,0.009429733
volta05,V100,warp-select-tunable,524288,1024,64,1,128,3,1,1,1,0.00945211805
volta05,V100,warp-select-tunable,524288,1024,128,1,128,3,1,1,1,0.00948435455
volta05,V100,warp-select-tunable,524288,1024,256,1,128,3,1,1,1,0.009704476600000001
volta05,V100,warp-select-tunable,524288,1024,512,1,128,7,1,1,1,0.01006254425
volta05,V100,warp-select-tunable,524288,1024,1024,1,128,9,1,1,1,0.010911034699999999
volta05,V100,warp-select-tunable,524288,1024,2048,1,128,10,1,1,1,0.0215398316
volta05,V100,warp-select-tunable,524288,2048,32,1,128,2,1,1,1,0.01365513925
volta05,V100,warp-select-tunable,524288,2048,64,1,128,7,1,1,1,0.013779440200000001
volta05,V100,warp-select-tunable,524288,2048,128,1,128,7,1,1,1,0.01384583315
volta05,V100,warp-select-tunable,524288,2048,256,1,128,3,1,1,1,0.0139033829
volta05,V100,warp-select-tunable,524288,2048,512,1,128,7,1,1,1,0.0143049303
volta05,V100,warp-select-tunable,524288,2048,1024,1,128,9,1,1,1,0.0217836847
volta05,V100,warp-select-tunable,524288,2048,2048,1,64,10,1,1,1,0.0421903682
volta05,V100,warp-select-tunable,524288,4096,32,1,128,9,1,1,1,0.0280000382
volta05,V100,warp-select-tunable,524288,4096,64,1,128,10,1,1,1,0.027699941999999998
volta05,V100,warp-select-tunable,524288,4096,128,1,128,7,1,1,1,0.0276109184
volta05,V100,warp-select-tunable,524288,4096,256,1,64,5,1,1,1,0.028757445250000003
volta05,V100,warp-select-tunable,524288,4096,512,1,128,7,1,1,1,0.028508959950000003
volta05,V100,warp-select-tunable,524288,4096,1024,1,128,9,1,1,1,0.043701391
volta05,V100,warp-select-tunable,524288,4096,2048,1,128,10,1,1,1,0.075755971
volta05,V100,warp-select-tunable,524288,8192,32,1,128,2,1,1,1,0.05056052555
volta05,V100,warp-select-tunable,524288,8192,64,1,128,7,1,1,1,0.050403860749999994
volta05,V100,warp-select-tunable,524288,8192,128,1,128,9,1,1,1,0.05086336795
volta05,V100,warp-select-tunable,524288,8192,256,1,128,5,1,1,1,0.050990853700000005
volta05,V100,warp-select-tunable,524288,8192,512,1,128,7,1,1,1,0.056803105799999996
volta05,V100,warp-select-tunable,524288,8192,1024,1,128,9,1,1,1,0.0783334629
volta05,V100,warp-select-tunable,524288,8192,2048,1,128,10,1,1,1,0.1424837674
